trial	 subject	 cond1	 cond2	 cue	 interval	 response	 direction	 vel	 cohNumber	 durSignal	 figure	soa	 surround	cohComparison	 v9	 v10	 tTestOnset	 tTestOffset	 tFigureOnset	 tFigureOffset	 coherence
12 	MS 	x 	x 	rdk 	2 	0 	-1 	3 	15 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.3
13 	MS 	x 	x 	rdk 	2 	1 	1 	3 	20 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.4
14 	MS 	x 	x 	rdk 	2 	1 	-1 	3 	20 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.4
15 	MS 	x 	x 	rdk 	1 	1 	-1 	3 	35 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.7
16 	MS 	x 	x 	rdk 	1 	0 	1 	3 	12 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.24
17 	MS 	x 	x 	rdk 	2 	1 	-1 	3 	30 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.6
18 	MS 	x 	x 	rdk 	1 	1 	-1 	3 	30 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.6
19 	MS 	x 	x 	rdk 	1 	1 	1 	3 	30 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.6
20 	MS 	x 	x 	rdk 	1 	1 	-1 	3 	25 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.5
21 	MS 	x 	x 	rdk 	2 	0 	1 	3 	12 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.24
22 	MS 	x 	x 	rdk 	2 	1 	1 	3 	30 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.6
23 	MS 	x 	x 	rdk 	1 	0 	-1 	3 	15 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.3
24 	MS 	x 	x 	rdk 	2 	1 	1 	3 	35 	5 	2 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.7
1 	MS 	x 	x 	rdk 	2 	1 	-1 	3 	12 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.24
2 	MS 	x 	x 	rdk 	2 	1 	-1 	3 	15 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.3
3 	MS 	x 	x 	rdk 	1 	1 	1 	3 	25 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.5
4 	MS 	x 	x 	rdk 	1 	1 	1 	3 	35 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.7
5 	MS 	x 	x 	rdk 	1 	1 	1 	3 	30 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.6
6 	MS 	x 	x 	rdk 	1 	1 	-1 	3 	20 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.4
7 	MS 	x 	x 	rdk 	1 	1 	1 	3 	20 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.4
8 	MS 	x 	x 	rdk 	2 	0 	1 	3 	12 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.24
9 	MS 	x 	x 	rdk 	2 	1 	1 	3 	20 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.4
10 	MS 	x 	x 	rdk 	1 	1 	-1 	3 	30 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.6
11 	MS 	x 	x 	rdk 	1 	1 	-1 	3 	35 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.7
12 	MS 	x 	x 	rdk 	2 	1 	-1 	3 	30 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.6
13 	MS 	x 	x 	rdk 	2 	1 	-1 	3 	25 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.5
14 	MS 	x 	x 	rdk 	1 	1 	-1 	3 	12 	5 	3 	0 	static 	10 	0 	0 	60 	65 	60 	65 	0.24
